history_id,opportunity_id,from_stage,to_stage,change_date
26ddd739-959f-41da-b84e-e063394523df,OPP-1124,Demo,,2023-05-07
f6dde2ba-a2bf-4c3b-b138-5050901b4c9d,OPP-1124,Proposal,,2023-05-10
43b49f2b-0e83-4ec3-bab2-3fa05ed44782,OPP-1124,Negotiation,,2023-05-11
4ce562bf-28b7-48f4-8186-067b734d32bb,OPP-1124,Closed Lost,Closed Lost,2023-05-13
d8bd4caa-7d3f-44e0-a4a5-b3623ab15c2d,OPP-1125,Discovery,,2023-10-27
a03af695-85e7-43dd-a781-f3d724512d24,OPP-1125,Demo,,2023-10-31
04884b85-b4ae-4c58-9bef-dd53f9671404,OPP-1125,Proposal,,2023-11-02
1c8f1646-74e3-43b2-8a2d-aa33d7234266,OPP-1125,Negotiation,,2023-11-06
82251ec7-dc01-4855-b11b-efaa8e5a4ddc,OPP-1125,Closed Won,Closed Won,2023-11-11
84d1b7c3-45c6-4b15-9eed-fe917bc06265,OPP-1126,Discovery,,2023-04-11
aedfec1e-b472-4cfc-ada5-e4ca36a3c6e6,OPP-1126,Demo,,2023-04-13
d7ac9b14-6571-4620-b3b7-57b83d3e02b2,OPP-1126,Proposal,,2023-04-22
4641f32c-535c-474c-b50e-4904ad5431c7,OPP-1126,Negotiation,,2023-04-23
5db8268e-738f-4b71-b627-22194634f302,OPP-1126,Closed Lost,Closed Lost,2023-04-25
3cdd7b63-ae58-47ea-a32e-1923059f9c65,OPP-1127,Discovery,,2024-01-12
dae5f5a0-7730-4dc2-b6e0-706f58a83d37,OPP-1128,Discovery,,2023-05-17
05dd11d9-e7a2-448b-b281-bf25d69e1abc,OPP-1128,Demo,,2023-05-24
bec01a56-399d-46f3-8229-c2fb72694a37,OPP-1128,Proposal,,2023-05-30
b07574d5-f069-4009-b551-9938293ac90b,OPP-1128,Negotiation,,2023-06-03
c43ce940-1d7c-4ec6-a379-42086cd2a3af,OPP-1128,Closed Won,Closed Won,2023-06-05
81ab3c8a-afe6-4ee1-bf65-34754b44d9f9,OPP-1129,Discovery,,2023-05-08
0bf9df60-b0ec-4624-8d17-abc236093d4d,OPP-1129,Demo,,2023-05-20
d42a004e-81bb-457a-a4ba-0df1a0bc78de,OPP-1129,Proposal,,2023-05-24
e1ca9aaa-faa8-43aa-8408-c54b7abe0116,OPP-1129,Negotiation,,2023-05-28
e0a379ad-c1da-424b-b0fd-8ef405fc53fb,OPP-1130,Discovery,,2023-11-01
628ef417-28fb-4ddd-ba7e-dbd6dc422c96,OPP-1130,Demo,,2023-11-04
1c55e011-0317-4478-9d98-ad62cb3e07ab,OPP-1130,Proposal,,2023-11-05
45064b9b-87a3-432c-8de3-1d33f8437f7a,OPP-1130,Negotiation,,2023-11-07
8cdf3da1-1fd0-4c22-bb6a-ffa9daafb7d8,OPP-1130,Closed Lost,Closed Lost,2023-11-08
cac67de9-8e00-4a07-a85e-4810b6492756,OPP-1131,Discovery,,2023-12-02
68726b23-b737-4bf7-9ba4-6926338cb2bd,OPP-1131,Demo,,2023-12-03
4fcf03aa-f88f-4796-9e34-63c062375122,OPP-1131,Proposal,,2023-12-07
47bdc3bf-6c1e-4a8c-8624-3779f903765b,OPP-1131,Negotiation,,2023-12-13
061c62de-aaed-4761-a9ea-27446f6d938e,OPP-1131,Closed Won,Closed Won,2023-12-24
9f9ed6a8-5d3a-4133-80fe-906262a4776b,OPP-1132,Discovery,,2023-10-09
46a4dfae-90db-415b-9633-27e9633bbb90,OPP-1132,Demo,,2023-10-14
775bbff9-76de-4229-aaf4-93d79bc17a06,OPP-1132,Proposal,,2023-10-22
06c41e75-9c41-454c-9b6a-b75259c2bb62,OPP-1132,Negotiation,,2023-10-23
55d600cc-25c8-4800-82ab-5e7e465c4129,OPP-1132,Closed Won,Closed Won,2023-10-30
2fee90e1-c026-4dba-862f-fbb7138e8a13,OPP-1133,Discovery,,2023-10-23
5666a534-2aee-4955-98ef-5ec9d633cd80,OPP-1133,Demo,,2023-11-03
2bb1fa31-ea37-4824-b15b-e7b4de6f4fb6,OPP-1133,Proposal,,2023-11-07
0b0d991d-164e-4820-927c-db8d530bd1de,OPP-1133,Negotiation,,2023-11-15
cc6c1ba2-888f-46d1-8466-09fadf785324,OPP-1133,Closed Lost,Closed Lost,2023-11-21
147d8ec1-4451-4a48-8065-a8bc66063165,OPP-1134,Discovery,,2022-10-13
2ad730c3-4a4a-4376-b58c-182cd39e178a,OPP-1134,Demo,,2022-10-18
c5b250ec-c731-45af-ac47-1f2ecaad0f0f,OPP-1134,Proposal,,2022-10-22
529c846b-69f9-40fc-b2d0-5ad1116b8519,OPP-1134,Negotiation,,2022-10-30
1ce58afa-06dd-4fd1-9b10-dd6e21f3128f,OPP-1134,Closed Lost,Closed Lost,2022-10-31
2bac4d87-6665-4841-bf51-e8c8ae7da1b3,OPP-1135,Discovery,,2023-08-09
7a650eff-fde3-4bc6-a250-dbcd86ce9cf9,OPP-1135,Demo,,2023-08-10
0ff35309-495f-4ca5-90e6-a72ad28dc2d4,OPP-1135,Proposal,,2023-08-15
43b39f48-e559-480c-a6dc-7cb6a53cd008,OPP-1135,Negotiation,,2023-08-16
c42015c6-2750-47e7-843c-d4fd1380279d,OPP-1135,Closed Lost,Closed Lost,2023-08-19
a921a4ac-5cb4-454b-b8a7-e773aa0abd71,OPP-1136,Discovery,,2023-11-12
7558d86b-0467-48d8-9c53-a03be25add99,OPP-1136,Demo,,2023-11-13
1957e287-29d1-4247-a10f-5c62698875af,OPP-1136,Proposal,,2023-11-14
7493c2b6-325d-4d02-96e1-54027a6901fa,OPP-1136,Negotiation,,2023-11-21
c5ef5a65-7c90-49a5-abfd-92ac9e1c618e,OPP-1136,Closed Lost,Closed Lost,2023-11-26
c2e2cb8e-e13b-4dda-804b-92bf8f5a81d3,OPP-1137,Discovery,,2023-01-08
e6ee8d4e-cb44-4640-b06a-07a86dde3b7b,OPP-1137,Demo,,2023-01-11
dfcc0b97-1fd2-412b-ac31-4de9c14df61a,OPP-1137,Proposal,,2023-01-16
69b0b9db-933d-442d-aca1-cf04064035fe,OPP-1138,Discovery,,2023-11-30
4fa28b1f-f12b-41d4-b633-3e535a83df1b,OPP-1138,Demo,,2023-12-04
598cfd93-5a09-41b0-bed8-6c5ceeac6fb2,OPP-1138,Proposal,,2023-12-07
5a55ad7e-73d2-4d2f-92ed-76539b8688ef,OPP-1138,Negotiation,,2023-12-10
6723d4d1-b837-4956-b12d-9aadedf4009e,OPP-1138,Closed Won,Closed Won,2023-12-20
1278cb1c-70a9-4a00-93e5-c2b85e24460f,OPP-1139,Discovery,,2023-12-09
69b7e8b3-f87b-47e7-8676-3cd9880159c6,OPP-1139,Demo,,2023-12-21
fe28bba3-1c6a-4a84-8a21-6b0eaf8e8670,OPP-1140,Discovery,,2023-12-16
cd668588-e341-4e23-b163-09fa7cea263f,OPP-1140,Demo,,2023-12-20
da7d38c5-f303-43f6-b697-fb2713b10b52,OPP-1140,Proposal,,2023-12-25
fa268559-0901-454e-8d2a-5633fbc827ac,OPP-1140,Negotiation,,2023-12-27
ed3d87ee-15d5-4d43-adc9-59075b541af6,OPP-1140,Closed Lost,Closed Lost,2023-12-30
47039fbe-70e7-4cb7-9ba8-16f570214a74,OPP-1141,Discovery,,2023-12-08
68ad8155-c798-497b-a40e-0109d6258352,OPP-1141,Demo,,2023-12-13
e03da0e5-a491-4c5a-ac27-751554e56ea2,OPP-1142,Discovery,,2023-03-26
60776606-6622-485d-949b-0d59f33ca84f,OPP-1142,Demo,,2023-03-27
a9372166-db5b-4bfa-9582-b840e21f722d,OPP-1142,Proposal,,2023-04-02
2854f63d-43ee-4957-9a5a-bf28ac9d5269,OPP-1142,Negotiation,,2023-04-08
b920d9d7-9cf4-42a8-b813-6bb953914175,OPP-1142,Closed Lost,Closed Lost,2023-04-13
75b48fb1-7b26-44d3-bd99-fdf859aa0c25,OPP-1143,Discovery,,2023-08-28
6eee2b8b-b73d-4d4d-b7a1-a26933350ba8,OPP-1143,Demo,,2023-09-06
f49f3aee-0d9b-40da-82ac-dc8ad446bc52,OPP-1143,Proposal,,2023-09-15
ebb8882d-50f9-4b38-9cd8-6604f1f9a4f1,OPP-1143,Negotiation,,2023-09-24
ad086e92-f8e2-4c01-85eb-fbe7e2aae4ac,OPP-1143,Closed Lost,Closed Lost,2023-10-12
bf59dbb4-3261-4642-ad22-bc7e4b40ba55,OPP-1144,Discovery,,2023-08-03
ff73973b-da19-4b02-bcec-3c413224b0fd,OPP-1145,Discovery,,2023-07-12
2450217a-c036-4304-bd84-f2aac68887a8,OPP-1145,Demo,,2023-07-22
ec33dcde-346e-4cef-81fb-f2ab40370681,OPP-1145,Proposal,,2023-07-23
311a6c64-0597-485d-aa1d-28f8e714d0a9,OPP-1145,Negotiation,,2023-08-02
11c09232-2804-4fa6-85ff-f8ab02f81b07,OPP-1145,Closed Won,Closed Won,2023-08-05
40f021c9-b80b-4f1f-97c7-35d7af74f5ec,OPP-1146,Discovery,,2023-03-17
17abd58a-1dac-457b-b329-e957cc5615d0,OPP-1146,Demo,,2023-03-25
5a4d0192-ab52-4eeb-8c2f-2574c2a71d81,OPP-1146,Proposal,,2023-03-31
4ffdbad4-1380-44d1-ab3f-f6f33ef47959,OPP-1146,Negotiation,,2023-04-06
5f423099-825e-4744-ac8f-9bc11386f3ab,OPP-1146,Closed Lost,Closed Lost,2023-04-09
a6d9b18c-9938-4ea9-af84-65c883e8ece1,OPP-1147,Discovery,,2023-07-17
c92c024a-c81f-47e3-ade7-26e87b5e9697,OPP-1147,Demo,,2023-07-26
0f1b6fcc-10fd-4dae-b7ab-30e77f5dfc49,OPP-1147,Proposal,,2023-08-10
07775d6a-e800-443f-9a4f-dcb9882b476c,OPP-1147,Negotiation,,2023-08-13
1208689c-27c8-4649-883c-b8baa79d5164,OPP-1147,Closed Lost,Closed Lost,2023-08-20
a50da3cf-9c07-4824-a650-299b744d6a7e,OPP-1148,Discovery,,2024-01-08
a055a14b-95b9-4596-b2c0-c01eccf2b83c,OPP-1149,Discovery,,2023-10-08
a41d159f-41bf-46f9-a600-f632d2311765,OPP-1150,Discovery,,2022-03-28
c13fd679-f1a7-4002-8e5b-3c4a114d5590,OPP-1150,Demo,,2022-04-04
e6bd4aee-31c4-40ab-9ad1-7af4bc144cb5,OPP-1150,Proposal,,2022-04-09
2d1dcca9-a708-40c1-b8fb-cbe32b2dbdb6,OPP-1150,Negotiation,,2022-04-12
aaf95461-93cd-4cb5-8daf-abc71ec3324c,OPP-1150,Closed Lost,Closed Lost,2022-04-13
9cecf740-6a9c-4494-a4a2-89131b243ed3,OPP-1151,Discovery,,2023-07-28
d2a125df-d3c5-4474-8ecd-4a8cb5d726a1,OPP-1152,Discovery,,2023-07-19
50d743ec-e7e1-45c0-82b1-aa0af8a9deb5,OPP-1152,Demo,,2023-07-24
7770b567-e228-4b43-a8e8-4d74018af6d7,OPP-1152,Proposal,,2023-08-01
5495b224-2589-4cfd-bce8-06d24440b986,OPP-1152,Negotiation,,2023-08-09
ea2c3ffb-9e6d-4a13-89c3-b3810621d36c,OPP-1152,Closed Lost,Closed Lost,2023-08-12
883acbdb-dfe9-4afe-96f9-c7a798712062,OPP-1153,Discovery,,2023-11-30
27954a00-c8af-434a-94b5-a928f624e0ec,OPP-1153,Demo,,2023-12-09
87246b36-17a2-4e2d-ae4f-1be068cd027b,OPP-1153,Proposal,,2023-12-11
67fc9795-20f8-487d-9183-e5b952711c93,OPP-1153,Negotiation,,2023-12-12
0224f3b9-a27b-4804-82f5-b54ade4a1a95,OPP-1153,Closed Lost,Closed Lost,2023-12-18
1a8c5e35-30c9-4637-a75d-ebcad2181bde,OPP-1154,Discovery,,2023-04-16
c059cec1-8155-49b7-b437-a04f17211173,OPP-1154,Demo,,2023-04-25
a0ec60df-6bfc-43c6-a77e-ec58f347af92,OPP-1154,Proposal,,2023-04-26
59ed02da-0ba5-44ff-bdab-6f5528d3a0c0,OPP-1154,Negotiation,,2023-05-04
a5400ae1-3cbd-4405-952f-5be4232b3778,OPP-1154,Closed Lost,Closed Lost,2023-05-06
8ba27f7f-6ea4-4098-94b4-49ae3aaf6745,OPP-1155,Discovery,,2022-12-08
d5986a70-cac7-4596-84f1-0248d78e1b16,OPP-1155,Demo,,2022-12-17
b9773962-46fb-47c7-9ca1-ccfbbe914b40,OPP-1155,Proposal,,2023-01-14
6c4c5196-a9bb-4f4b-bcf9-c22bee2d3159,OPP-1155,Negotiation,,2023-02-24
2a372a44-a15e-4e69-90b8-6c55477b6568,OPP-1155,Closed Won,Closed Won,2023-04-06
36b034e2-338c-4a0a-b522-9f2c400a899f,OPP-1156,Discovery,,2024-01-09
2fba1e0a-b757-4b7c-81ca-e823ceee6be9,OPP-1157,Discovery,,2024-01-10
e061299d-401a-4dde-9d0c-ef574ee8149f,OPP-1158,Discovery,,2022-06-19
85b3fb8e-7c33-40b9-adfe-efc16edf3d58,OPP-1158,Demo,,2022-06-24
efc3e99e-a97e-4c8e-9aa2-1de13c381402,OPP-1158,Proposal,,2022-06-26
918ffd0b-07cd-4926-b5c1-9a49429a68de,OPP-1158,Negotiation,,2022-07-04
1456dd1b-8216-4d25-ba8a-a336601d9285,OPP-1158,Closed Won,Closed Won,2022-07-06
20bad445-cf50-46fb-92b4-64fb4d4cdbbc,OPP-1159,Discovery,,2023-09-05
f9c34992-28e0-48ff-9035-c16ab2c1d04b,OPP-1159,Demo,,2023-09-07
2b6fe09c-1684-47db-ba86-b06c580f47d7,OPP-1160,Discovery,,2023-10-03
c99b2e2d-5c98-454a-9e2d-cd557dbc2203,OPP-1160,Demo,,2023-10-06
742534b1-1c0c-4bb0-9c06-38ce5d826339,OPP-1160,Proposal,,2023-10-08
28ee9a88-4140-4ec0-8fbb-986f5bcf6031,OPP-1160,Negotiation,,2023-10-10
08bbec1f-5c7b-4241-8f25-3b4632262fff,OPP-1160,Closed Won,Closed Won,2023-10-15
0d294e11-3f4d-4264-9356-129a507c5559,OPP-1161,Discovery,,2023-09-29
26c34dff-9dd4-4388-9f5f-4a62c351383d,OPP-1161,Demo,,2023-10-06
69f38647-e08d-428a-a779-73cbae0319f6,OPP-1161,Proposal,,2023-10-14
4815afef-0cfd-4224-9a23-99ac9ada5617,OPP-1161,Negotiation,,2023-10-15
2fd2c198-a541-407a-a447-28ba98326409,OPP-1161,Closed Lost,Closed Lost,2023-10-20
def5518e-0056-4a35-88b0-ec475f38a070,OPP-1162,Discovery,,2023-01-17
712601c8-5c9a-420a-ac71-9f6be888f004,OPP-1162,Demo,,2023-01-27
abfef375-4da2-4dd3-ac67-7403b614b658,OPP-1162,Proposal,,2023-02-08
0019ae3f-1bed-4c63-97d6-e2c7ac028c7e,OPP-1163,Discovery,,2022-08-22
ffd31b78-d0c4-4ea8-a6f1-32bc68700354,OPP-1163,Demo,,2022-08-28
8fb7fa91-5cb6-4cbe-ab35-46084a9b27bf,OPP-1163,Proposal,,2022-09-02
8841e148-3b66-44ab-8859-fdcf0df48625,OPP-1163,Negotiation,,2022-09-03
6d462b15-bdc2-4aa9-855a-97acdc207ca2,OPP-1163,Closed Won,Closed Won,2022-09-04
df138c48-ada1-429a-9c1d-00ce68343585,OPP-1164,Discovery,,2023-03-08
fe97c81c-4d50-41bd-9f3a-2c9078016d2c,OPP-1164,Demo,,2023-03-11
77318a39-6fd8-41fc-9e77-c01cc9d25686,OPP-1165,Discovery,,2023-10-07
8a2fab7c-034a-4acd-bc7c-15a1be3fae54,OPP-1165,Demo,,2023-10-10
0e06e2de-ada0-4dfe-a55f-8a535f014057,OPP-1166,Discovery,,2023-03-08
fb96103b-225f-49da-9f26-791bbdc86553,OPP-1166,Demo,,2023-03-11
a77f88b6-f567-4ed5-bda3-48f5ebfeb119,OPP-1167,Discovery,,2024-01-02
acd5b6be-6dd9-4c3d-8920-877cdd22782e,OPP-1168,Discovery,,2023-11-24
461f434f-3953-4b82-9281-c4bb47147a89,OPP-1168,Demo,,2023-11-26
2c90df35-c1fc-4e4d-b278-80b8e726fbf3,OPP-1169,Discovery,,2023-08-17
220a4659-8930-459e-a8d5-6701ae6cf561,OPP-1169,Demo,,2023-08-28
087074b9-d625-4342-ae39-88e5c38bba0c,OPP-1169,Proposal,,2023-09-01
c374c369-6511-4f67-8c50-3ff79aa1ddca,OPP-1169,Negotiation,,2023-09-10
00033942-08fd-49b8-9998-2abb1f78b8bb,OPP-1169,Closed Lost,Closed Lost,2023-09-16
db0b721b-a23a-48d4-9e13-b22884e8df16,OPP-1170,Discovery,,2023-06-25
8e0b8b3a-2bc6-45ef-87d2-1cb1cf6effc0,OPP-1170,Demo,,2023-06-27
ad5babdb-983b-4ab0-95b5-1896edf256f4,OPP-1170,Proposal,,2023-06-29
b0c7a566-0d27-426b-a1d6-dfd5ce52a15c,OPP-1170,Negotiation,,2023-07-06
d4214027-645d-436d-a818-53564b5d6144,OPP-1170,Closed Lost,Closed Lost,2023-07-18
7749e6b7-c0e7-482a-a595-3a6b2ffd52e8,OPP-1171,Discovery,,2023-03-11
6f9cf767-cb47-4467-8903-2d1fac710a5a,OPP-1171,Demo,,2023-03-14
288421e5-08dd-45da-980d-7cc35655e08e,OPP-1171,Proposal,,2023-03-19
f22328c8-8d6f-45ef-a9f8-39e72ab73bd1,OPP-1171,Negotiation,,2023-03-21
aa67ea95-ead2-4996-ba80-af970e386df3,OPP-1171,Closed Won,Closed Won,2023-04-04
bc891617-f92c-444b-906f-850d77246299,OPP-1172,Discovery,,2023-11-21
15f4a8cf-0988-4abd-8642-bb6a7e24ba88,OPP-1172,Demo,,2023-12-03
6088d1ad-211f-40a0-b593-12b1aa1cdc7b,OPP-1172,Proposal,,2023-12-04
2529d7ea-30fb-4eb2-bffd-86f1810875b2,OPP-1172,Negotiation,,2023-12-09
7a2d1089-080d-4e82-bac8-8ddd0322f57c,OPP-1172,Closed Won,Closed Won,2023-12-11
b5dd0446-fbe2-4977-babe-b5ba367ebc62,OPP-1173,Discovery,,2023-07-20
1f560508-cf7e-46b4-b446-1e246335f38f,OPP-1173,Demo,,2023-07-26
ef411e54-a447-4879-a10b-e4615c764d02,OPP-1173,Proposal,,2023-07-27
3363bc5c-a0b2-43b3-85dc-6a77012fb758,OPP-1173,Negotiation,,2023-08-02
e3f4f649-226e-457e-8d3e-d085fd5493f4,OPP-1173,Closed Lost,Closed Lost,2023-08-06
ae417646-313e-45e6-a559-e836ea09ac2c,OPP-1174,Discovery,,2023-10-25
c3cd9a81-7030-47e9-ba27-e69612296cfb,OPP-1174,Demo,,2023-10-29
d5e8d5c1-c354-4c92-a7df-6e68b1eae852,OPP-1174,Proposal,,2023-11-08
3bafebf9-015a-46c7-9e9e-e9ce2d9c7963,OPP-1174,Negotiation,,2023-11-21
ac8966ac-37aa-4477-850c-a3310350f005,OPP-1174,Closed Lost,Closed Lost,2023-11-26
8b99f383-c15b-4bd5-9136-ddc21d000289,OPP-1175,Discovery,,2023-12-06
af3241b4-b718-429c-ad94-ab6860b30ef2,OPP-1175,Demo,,2023-12-12
ad693e6d-7e4e-44a8-aa58-68887040d9eb,OPP-1175,Proposal,,2023-12-15
931ee632-1903-4bf1-bb33-09900ffeb712,OPP-1175,Negotiation,,2023-12-18
e8e5bdad-b356-460a-a814-7e6eee6026d0,OPP-1175,Closed Won,Closed Won,2023-12-20
1a49f494-9b12-445a-9886-46a4708df488,OPP-1176,Discovery,,2023-12-31
b2bbcd0b-607f-4c55-906c-e542bf60b000,OPP-1177,Discovery,,2023-08-19
13d381bf-8a07-4750-a267-1b4956b60281,OPP-1177,Demo,,2023-09-07
766ea258-229f-4e12-b518-c0022f008ebc,OPP-1177,Proposal,,2023-09-26
445fc594-462d-4bb7-8e72-f6c0b8fab40d,OPP-1177,Negotiation,,2023-10-03
d9021246-0958-44a1-a45a-d190fc1535c4,OPP-1177,Closed Lost,Closed Lost,2023-10-22
4845cfb5-8801-46ad-b546-6136c7710c16,OPP-1178,Discovery,,2022-08-19
754ab79f-c963-45d5-a022-b92c96dd8dbe,OPP-1178,Demo,,2022-08-30
3219586f-6859-4c8f-8eb3-f118672106dd,OPP-1178,Proposal,,2022-09-10
709969c7-753e-4d42-8fab-65d87dccf31d,OPP-1179,Discovery,,2023-01-26
cd74f99e-f094-485c-803b-91d2f5b8c2dd,OPP-1179,Demo,,2023-01-29
be9ef67b-b40e-4ece-9ea3-0c7f6d38cb94,OPP-1179,Proposal,,2023-02-02
585bd408-2ab7-4e00-97e0-d50179baaf96,OPP-1179,Negotiation,,2023-02-04
a9baed7a-b64c-4fbf-9673-53ae8b22161b,OPP-1179,Closed Lost,Closed Lost,2023-02-13
97bff4f1-8d3e-447f-a9f1-fabe34acc712,OPP-1180,Discovery,,2023-06-09
a6b916b0-4ea4-4362-9683-9838999dcb24,OPP-1180,Demo,,2023-06-10
b5ad67af-d965-4520-921b-b54d3b63cc06,OPP-1180,Proposal,,2023-06-15
d25fb5a9-8529-4583-a492-ed29c07b5b1c,OPP-1180,Negotiation,,2023-06-26
7d99c779-8692-4da4-a367-83e410e368bd,OPP-1181,Discovery,,2023-11-30
34f46fa0-43be-489f-84a7-93814a99c815,OPP-1181,Demo,,2023-12-03
80bff8a7-e690-45f5-b609-38208cd9ca78,OPP-1181,Proposal,,2023-12-25
31d0a69c-f11f-48f9-9679-7ce24be22b42,OPP-1182,Discovery,,2023-02-20
c384d69b-65ec-4251-9005-a492fcde99b6,OPP-1182,Demo,,2023-02-26
f8918b89-f3cc-453e-a857-a47c2773a238,OPP-1182,Proposal,,2023-03-04
35bb7990-68e5-434a-b765-e0dfbdfd591a,OPP-1183,Discovery,,2023-11-20
c1dfceda-15b2-4b86-b3d9-216ca73e2b68,OPP-1183,Demo,,2023-12-17
5d3aec78-d5aa-4e69-beb4-97a962e4c7bd,OPP-1184,Discovery,,2023-11-03
2f71a22c-6b3f-4241-a4e8-c79e327080ec,OPP-1184,Demo,,2023-11-04
eb74c237-8835-4d7b-8d3a-2c0b00948f93,OPP-1184,Proposal,,2023-11-05
3645a248-68ac-48d5-b368-5208df7d8cbc,OPP-1184,Negotiation,,2023-11-08
81734c10-ee73-4ca5-afa1-ae6930b650b6,OPP-1184,Closed Lost,Closed Lost,2023-11-12
abfccd8a-1fee-4167-80e9-dd2f77c96aa5,OPP-1185,Discovery,,2023-02-25
4a26470d-860a-4d79-bb40-60badc506105,OPP-1186,Discovery,,2022-10-15
f533382a-d34d-4d50-a61e-d76a38912ace,OPP-1186,Demo,,2022-10-24
c9e4e6ce-ac32-475c-aca3-ad3f1b3e94da,OPP-1186,Proposal,,2022-10-31
51415ba7-d3ea-4fae-9e67-cedd1f321980,OPP-1187,Discovery,,2023-11-18
06524956-10b2-41e6-a48b-35878ef6814f,OPP-1187,Demo,,2023-11-21
27df5caf-dcd2-42e0-bac6-c2cf60a5a17d,OPP-1188,Discovery,,2023-12-21
ce68e74c-aa98-4555-b92a-413688668c19,OPP-1189,Discovery,,2023-08-05
41532707-81d8-4f84-80f6-41aee5789400,OPP-1189,Demo,,2023-08-07
983c3877-a790-4161-80fa-bebe80de8a8a,OPP-1189,Proposal,,2023-08-13
06fb3777-2bb6-4e94-99f3-eec1b50a7efc,OPP-1189,Negotiation,,2023-08-14
32a552e0-f2d7-44b4-af9b-90ca3e2917a7,OPP-1189,Closed Lost,Closed Lost,2023-08-17
096d8a3f-41ff-4e45-8aca-140c23fabd8f,OPP-1190,Discovery,,2022-06-06
7394ea18-e48f-48e2-aa40-be7b6c15162f,OPP-1190,Demo,,2022-06-12
9bd6c810-29be-4809-90e3-1b09744f1f0d,OPP-1190,Proposal,,2022-06-19
c92f0d90-6a6b-47f3-8f20-98421af13f24,OPP-1190,Negotiation,,2022-06-24
0a780098-083b-43dc-aad6-2d89e9bfe71a,OPP-1190,Closed Won,Closed Won,2022-06-29
d3ca0169-4851-420f-a08d-96f7ed194d6c,OPP-1191,Discovery,,2023-12-06
0f70723d-5ee1-4df5-9982-57a3ce609463,OPP-1191,Demo,,2023-12-07
458f0099-82bd-451b-86a4-baf6513b84b9,OPP-1191,Proposal,,2023-12-09
ed72bde8-5264-4162-b8cb-e202559ded4f,OPP-1191,Negotiation,,2023-12-14
dc4c6012-9b84-4a2a-ba3d-935889c0112f,OPP-1191,Closed Lost,Closed Lost,2023-12-18
f6422ee1-bdda-4bae-b3c4-e3d5e20f00c6,OPP-1192,Discovery,,2023-11-10
d77894c6-a635-4ce7-8eb0-8225c00c25d1,OPP-1192,Demo,,2023-11-11
74a658ef-efd2-4b52-91d1-bd877a9b6d09,OPP-1192,Proposal,,2023-11-15
b788d8a2-9ffe-4662-bf11-ce92345464e8,OPP-1192,Negotiation,,2023-11-20
abbf49d3-cd04-4169-bb5c-580ab9f3eccc,OPP-1193,Discovery,,2022-03-09
d686ee14-9f54-4427-a873-7c4e5e4cfaf3,OPP-1193,Demo,,2022-03-14
07e53704-b54a-401f-a7a4-6a36840fbf4c,OPP-1193,Proposal,,2022-03-20
7c3bb2fa-85e0-43d5-a476-d0f0a2e54655,OPP-1193,Negotiation,,2022-03-21
8db0bcd2-8584-4a2a-bf20-218712fc1698,OPP-1193,Closed Lost,Closed Lost,2022-04-01
1d1aeb89-c814-4e48-bc43-01f596a13a7e,OPP-1194,Discovery,,2023-09-17
17f00189-5a0e-4e01-a022-1acb0762c301,OPP-1194,Demo,,2023-09-29
15131460-33fc-487c-a9fb-9c9b2aab20fe,OPP-1195,Discovery,,2022-07-06
ffee5a6e-b5fa-4661-9985-88ce9c26b0ee,OPP-1195,Demo,,2022-07-15
1c957ba3-d865-472a-b99a-0a0259c0c15c,OPP-1195,Proposal,,2022-07-27
71df4705-b626-482c-90dc-8be9be1d76ea,OPP-1195,Negotiation,,2022-08-08
31b04b2c-b6e3-414d-990d-66a6a194323c,OPP-1195,Closed Lost,Closed Lost,2022-08-11
9668cb31-eab6-41cb-be9b-e852a6fd02fa,OPP-1196,Discovery,,2022-07-12
d166562d-2137-4704-a25f-bf193bf71e04,OPP-1196,Demo,,2022-07-17
b2abfcc3-0f63-4449-940e-6805e72f13dc,OPP-1196,Proposal,,2022-07-28
2f0ace6f-2d71-4265-acbb-66e16433ac62,OPP-1196,Negotiation,,2022-08-08
952f5336-51eb-49b2-b4f8-f5a86301eaf1,OPP-1196,Closed Lost,Closed Lost,2022-08-12
4b25d832-4fef-4578-b089-0f10d26aff53,OPP-1197,Discovery,,2023-09-29
8199ad42-6e63-407f-9561-498962d58334,OPP-1197,Demo,,2023-11-05
c23ae369-8356-4597-b817-5fea0c6d2168,OPP-1197,Proposal,,2023-11-24
83d83420-be05-49bf-81a2-100e21e430ed,OPP-1198,Discovery,,2023-02-25
9e4fe407-3a9b-4048-bc0c-228284f0c481,OPP-1198,Demo,,2023-03-06
f1c0291a-61c0-41a8-943b-2d6928e2aed5,OPP-1198,Proposal,,2023-03-17
26700e1c-aa72-4d26-8f10-9d9c2aeca40c,OPP-1198,Negotiation,,2023-03-29
92af7054-d71b-4eff-a36e-496fb71b95e1,OPP-1198,Closed Lost,Closed Lost,2023-04-04
94339ffb-51a2-4430-8dc0-b7d60afccdfa,OPP-1199,Discovery,,2023-05-05
24d3f486-d105-4d54-a5ed-d9b5d5ed3d0a,OPP-1199,Demo,,2023-05-06
2b1a4004-fda5-48bb-a0a2-52e7cde5b2da,OPP-1199,Proposal,,2023-05-21
bef080ba-5b46-4217-922f-d6d8c018ba5e,OPP-1199,Negotiation,,2023-05-22
d17e546b-1497-4238-bb55-8a1456eab245,OPP-1199,Closed Lost,Closed Lost,2023-05-26
1a3db69f-e43f-41fc-8807-41e8f9005634,OPP-1200,Discovery,,2022-04-12
19b89250-8cb1-4149-8a01-bdc1f67fdc8c,OPP-1200,Demo,,2022-04-16
